pValue,ligand,data
4.5,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CYP2d6_ic50
4.92,CN1CCC(c2nn(-c3cnc4[nH]cc(C(=O)NC(C)(C)CO)c4n3)c3ccccc23)CC1,CYP2d6_ic50
4.96,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCCS(C)(=O)=O)c4ccc(OC(F)F)cc34)nc12,CYP2d6_ic50
4.32,CN(C)CCCn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)CO)c3n2)c2cc(OC(F)F)ccc21,CYP2d6_ic50
4.72,CN1CC(Cn2nc(-c3cnc4[nH]cc(C(=O)NC(C)(C)C)c4n3)c3cc(OC(F)F)ccc32)C1,CYP2d6_ic50
5.52,Cc1ccc2c(-c3cnc4[nH]cc(C(=O)NC5(C)CCNC5)c4n3)nn(C)c2c1,CYP2d6_ic50
5.3,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3n[nH]c4c(C(C)(C)O)cccc34)nc12,CYP2d6_ic50
4.92,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3n[nH]c4c(CO)cccc34)nc12,CYP2d6_ic50
5.8,Cc1cccc(-c2ccc3c(c2)[nH]c(=O)c2nc(-c4c(F)cccc4Cl)[nH]c23)c1,CYP2d6_ic50
4.6,Cc1nc(NC(=O)CN2C(=O)OC[C@H]2C(C)C)sc1-c1ccc(N)cc1,CYP2d6_ic50
5.37,Cc1nc(NC(=O)CN(Cc2ccccc2)C(=O)c2ccncc2)sc1-c1ccc(N)nc1,CYP2d6_ic50
5.58,Nc1ccc(-c2cnc(NC(=O)CN(Cc3ccccc3)C(=O)c3ccncc3)s2)cn1,CYP2d6_ic50
6.05,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)CCOC(N)=N1,CYP2d6_ic50
4.21,Cc1ccccc1[C@H]1[C@@H]2CN(C3=NC(=O)CO3)C[C@H]2CC[C@@H]1O[C@H](CO)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CYP2d6_ic50
7.1,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)CS2)cc1,CYP2d6_ic50
5,CN1CCN(c2ccc(/C=C/c3n[nH]c4cc(/C=C5/C(=O)Nc6ccccc65)ccc34)cn2)CC1,CYP2d6_ic50
5.05,CN(C)Cc1ccc(/C=C/c2n[nH]c3cc(/C=C4/C(=O)Nc5ccccc54)ccc23)cc1,CYP2d6_ic50
5.46,CC(C)(C)n1nnnc1C(c1cccc(Nc2ccnc3cc(Cl)ccc23)c1)N1CCCC1,CYP2d6_ic50
5.64,CCN(CC)C(c1cccc(Nc2ccnc3cc(Cl)ccc23)c1)c1nnnn1C(C)(C)C,CYP2d6_ic50
4.91,C[C@H]1CN(c2cccnc2C#N)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,CYP2d6_ic50
4.61,O=C(N1C[C@@H]2CN(c3ccccn3)C[C@@H]2C1)C12CC3CC(CC(C3)C1)C2,CYP2d6_ic50
5.3,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)N1Cc2ccncc2C1,CYP2d6_ic50
5.32,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3nnc(S)n3C)cc2)cc1,CYP2d6_ic50
5.3,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnnc3)cc2)cc1,CYP2d6_ic50
6.4,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3ccnc3)cc2)cc1,CYP2d6_ic50
6.52,Nc1cc(CN2CCC(F)(C(=O)N3CCC(N4Cc5ccccc5-c5ccccc5C4)CC3)CC2)ccn1,CYP2d6_ic50
4.88,Nc1ncc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1,CYP2d6_ic50
5.43,Nc1ccc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1,CYP2d6_ic50
4.64,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,CYP2d6_ic50
4.62,Cn1cc(-c2ccc3c(c2F)CCN3C(=O)Cc2cccc(C(F)(F)F)n2)c2c(N)ncnc21,CYP2d6_ic50
4.77,CN1CCC(NCC(O)COc2ccc3cc(Br)ccc3c2)CC1,CYP2d6_ic50
5.57,N#Cc1ccc(-n2ccnc2)c(NC(=O)c2cnc(-c3ccccc3)s2)c1,CYP2d6_ic50
5.58,Cc1cc(-c2ccc(NC(=O)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,CYP2d6_ic50
4.89,Cc1cc(-c2ccc(NC(=O)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,CYP2d6_ic50
5.75,CCCc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,CYP2d6_ic50
6.16,CCc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,CYP2d6_ic50
6.16,C=Cc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,CYP2d6_ic50
5.72,COc1cc(-c2ccnc(C)c2)ccc1NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CYP2d6_ic50
5.7,Cc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,CYP2d6_ic50
5.01,Cc1cc(-c2ccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)ccn1,CYP2d6_ic50
5.14,O=S(=O)(Nc1ccc(-c2cncnc2)cc1)c1cc(Cl)cc(Cl)c1,CYP2d6_ic50
6.7,O=S(=O)(Nc1ccc(-c2ccncc2)cc1)c1cc(Cl)cc(Cl)c1,CYP2d6_ic50
7,O=S(=O)(Nc1ccc(-n2ccnc2)cc1)c1cc(Cl)cc(Cl)c1,CYP2d6_ic50
4.93,O=S(=O)(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(Cl)cc(Cl)c1,CYP2d6_ic50
4.82,O=S(=O)(Nc1ccc(-c2nnco2)cc1)c1cc(Cl)cc(Cl)c1,CYP2d6_ic50
5.54,O=S(=O)(Nc1ccc(-c2cnco2)cc1)c1cc(Cl)cc(Cl)c1,CYP2d6_ic50
4.7,Cc1ccccc1[C@H]1C[C@@H](NCc2ccc(Cl)cc2)CC[C@@H]1C(=O)N1CC(c2ccccc2)(c2ccccc2)C1,CYP2d6_ic50
4.37,Cc1cc(C(=O)N2CCC(Oc3ccc4c(c3)CCN(C3CCC3)CC4)CC2)no1,CYP2d6_ic50
4.89,CS(=O)(=O)N1CCC(Oc2ccc3c(c2)CCN(C2CCC2)CC3)CC1,CYP2d6_ic50
4.72,c1cc2c(cc1OCC1CCNCC1)CCN(C1CCC1)CC2,CYP2d6_ic50
5.38,Cn1c(=O)ccc2cc(COc3ccc4c(c3)CCN(C3CCC3)CC4)ccc21,CYP2d6_ic50
6.22,c1ccc(COc2ccc3c(c2)CCN(C2CCCC2)CC3)cc1,CYP2d6_ic50
6.22,c1ccc(COc2ccc3c(c2)CCN(C2CCC2)CC3)cc1,CYP2d6_ic50
5.82,c1ccc(COc2ccc3c(c2)CCN(CC2CC2)CC3)cc1,CYP2d6_ic50
4.49,Cn1c(N2CCO[C@H](c3c(F)cccc3Cl)C2)nc(-c2ccncn2)cc1=O,CYP2d6_ic50
4.57,Cn1c(N2CCO[C@H](c3ccc(C#N)cc3F)C2)nc(-c2ccncn2)cc1=O,CYP2d6_ic50
4.75,COc1cc(F)ccc1[C@@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCO1,CYP2d6_ic50
4.8,COc1ccccc1[C@@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCO1,CYP2d6_ic50
4.49,Cn1c(N2CCO[C@H](c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,CYP2d6_ic50
4.58,COc1cccc([C@@H]2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)c1,CYP2d6_ic50
5.16,COc1ccc([C@@H]2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)cc1,CYP2d6_ic50
5.35,Cn1c(N2CCO[C@H](c3ccc(C#N)cc3)C2)nc(-c2ccncn2)cc1=O,CYP2d6_ic50
4.4,Cn1c(N2CCO[C@H](c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,CYP2d6_ic50
4.66,Cn1c(N2CCO[C@H](c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,CYP2d6_ic50
4.45,Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,CYP2d6_ic50
4.32,Cn1c(N2CCOC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,CYP2d6_ic50
5.4,CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccc(Cl)cc1,CYP2d6_ic50
5,Cc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnnn2C(C)(C)C)cc1,CYP2d6_ic50
4.58,O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@]12c1ccc(Cl)cc1,CYP2d6_ic50
5.23,COCCOc1ccn2c(-c3ccc4cccc(O[C@@H]5CCNC[C@@H]5F)c4n3)cnc2c1,CYP2d6_ic50
5.57,O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cnco2)cc1,CYP2d6_ic50
5,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2=O)CC1,CYP2d6_ic50
5.35,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2=O)CC1,CYP2d6_ic50
5.64,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CYP2d6_ic50
5.09,CC(C)CN(CC[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)[C@H](CCN1CCOCC1)NC(=O)N(C)Cc1csc(C(C)C)n1,CYP2d6_ic50
5.89,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CCN(Cc2ccccc2)C(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
6.05,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@H](CCN(Cc2ccccc2)C(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,CYP2d6_ic50
5.96,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N(CCCCN(Cc2ccccc2)C(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,CYP2d6_ic50
6.4,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,CYP2d6_ic50
5.19,CC[C@@H](CC[C@H](CC)NC(=O)[C@@H](NC(=O)N(C)Cc1csc(C(C)C)n1)C(C)C)NC(=O)OCc1cncs1,CYP2d6_ic50
5.54,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,CYP2d6_ic50
6.4,CC(C)c1nc(CN(C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
6.1,CC(=O)NCC[C@H](NC(=O)N(C)Cc1csc(C(C)C)n1)C(=O)N[C@@H](CC[C@@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,CYP2d6_ic50
5.89,CC(C)c1nc(CN(C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
6.22,CC(C)c1nc(CN(C)C(=O)N[C@@H](Cc2cn(C)cn2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
5.51,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
5.04,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
6.1,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CYP2d6_ic50
4.4,Fc1cc(OC(F)(F)C(F)F)cc([C@](Cc2ccccc2)(Nc2nc(C(F)(F)F)cs2)c2ccc(Cl)cn2)c1,CYP2d6_ic50
4.4,Fc1cc(OC(F)(F)C(F)F)cc([C@](Cc2ccccc2)(Nc2nc3cc(F)cc(F)c3[nH]2)c2ccc(Cl)cn2)c1,CYP2d6_ic50
4.54,Fc1cc(OC(F)(F)C(F)F)cc([C@](Cc2ccccc2)(Nc2nc3cc(F)ccc3[nH]2)c2ccc(Cl)cn2)c1,CYP2d6_ic50
4.4,Fc1cc(OC(F)(F)C(F)F)cc([C@](Cc2ccccc2)(Nc2nc3ccccc3[nH]2)c2ccc(Cl)cn2)c1,CYP2d6_ic50
4.82,O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1,CYP2d6_ic50
4.1,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,CYP2d6_ic50
4.74,Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,CYP2d6_ic50
5.19,CC(=O)O.O=S(=O)(c1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1)C1CCCC1,CYP2d6_ic50
5.5,O=C(Nc1ccc(S(=O)(=O)c2cccc(OC(F)(F)F)c2)cc1)[C@H]1C[C@@H]1c1cccnc1,CYP2d6_ic50
0,Br.CN(C)Cc1cc2c([nH]c(=O)c3cccc(O)c32)s1,CYP2d6_ic50
4.8,Cc1nc(Nc2cc(N[C@H]3CCCC[C@H]3N)nnc2C(N)=O)ccc1Cl,CYP2d6_ic50
4.48,COc1ccc(Nc2cc(N[C@H]3CCCC[C@H]3N)nnc2C(N)=O)nc1OC,CYP2d6_ic50
4.8,COc1cc(C(F)(F)F)cc(SC)c1C(=O)N[C@@]1(c2ccccc2)CCCN(C)C1,CYP2d6_ic50
5.96,NC1=N[C@]2(CO1)c1cc(-c3cncc(Cl)c3)ccc1O[C@@H]1COCC[C@H]12,CYP2d6_ic50
4.77,C=C[C@@]1(C)C[C@H](OC(=O)CSc2cncc(N)c2)[C@@]2(C)[C@@H](C)CC[C@@]3(CCC(=O)[C@@H]32)[C@H](C)[C@H]1O,CYP2d6_ic50
4.95,C=C[C@@]1(C)C[C@H](OC(=O)CSc2cncc(NC(=O)CN3CCC(O)CC3)c2)[C@@]2(C)[C@@H](C)CC[C@@]3(CCC(=O)[C@@H]32)[C@H](C)[C@H]1O,CYP2d6_ic50
4.9,Nc1nc2ccc(OC3CCOC3)nc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl,CYP2d6_ic50
4.58,Nc1nc2ccc(C(F)(F)F)cc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl,CYP2d6_ic50
4.55,CN1CCN(c2ccc3nc(N)n(CC(O)c4ccc(C(F)(F)F)cc4Cl)c3n2)CC1,CYP2d6_ic50
4.55,CC(Oc1ccc2nc(N)n(CC(O)c3ccc(C(F)(F)F)cc3Cl)c2n1)C(F)(F)F,CYP2d6_ic50
5.72,COc1cc2ccnc(Oc3ccc(F)cc3)c2cc1OC,CYP2d6_ic50
4.75,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(C(F)(F)F)cc2)no1,CYP2d6_ic50
6.43,COc1ccccc1CCNCC(=O)N1CCc2ccccc2C1C1CCCCC1,CYP2d6_ic50
6.22,O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2[C@@H]1C1CCCCC1,CYP2d6_ic50
4.39,CCS(=O)(=O)c1cc2cc(C[C@@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,CYP2d6_ic50
4.8,COc1nc(-c2nc(Nc3cc(C(F)(F)F)ccc3F)n(C)n2)ccc1-n1cnc(C)c1,CYP2d6_ic50
4.82,CC(=O)NCCc1cc(-c2ccnc3[nH]nc(C(F)(F)F)c23)cc(C2(C#N)CC2)c1,CYP2d6_ic50
6.28,Fc1cc(C(CC2CNC2)Oc2cccc(Cl)c2)ccc1Cl,CYP2d6_ic50
5.06,Fc1cc(C(CC2CNC2)Oc2ccccc2F)ccc1Cl,CYP2d6_ic50
5.4,Fc1cccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)c1,CYP2d6_ic50
6,Fc1ccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)cc1,CYP2d6_ic50
5,NS(=O)(=O)c1cccc(-c2n[nH]c3ccc(NC(=O)C(c4ccsc4)N4CCCC4)cc23)c1,CYP2d6_ic50
5.3,CCc1ccccc1C(C(=O)Nc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1)N(C)C,CYP2d6_ic50
4.57,Nc1ccc(S(=O)(=O)N2CCN(c3ncc(C(O)(C(F)(F)F)C(F)(F)F)cc3-c3cccnc3)CC2)cn1,CYP2d6_ic50
4.75,Cn1cc(-c2cc(C(O)(C(F)(F)F)C(F)(F)F)cnc2N2CCN(S(=O)(=O)c3ccc(N)nc3)CC2)cn1,CYP2d6_ic50
6,CN1Cc2cc(NCCO)ccc2C(c2ccc3sccc3c2)C1,CYP2d6_ic50
4.7,CN1CCN(C(=O)c2cncnc2Oc2cc(Cl)ccc2Cl)c2ccccc21,CYP2d6_ic50
4.7,CN1CCN(C(=O)c2cnc(O)nc2Oc2cc(Cl)ccc2Cl)c2ccccc21,CYP2d6_ic50
5.02,CN1CCN(C(=O)C2(C(=O)Nc3cc(Cl)ccc3Cl)CC2)c2ccccc21,CYP2d6_ic50
4.96,CN1Cc2cc(N3CCOCC3)ccc2[C@H](c2ccc3sccc3c2)C1,CYP2d6_ic50
6.1,CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,CYP2d6_ic50
4.55,COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(C#N)c(C)cc5[nH]4)CC3)c2c1,CYP2d6_ic50
4.7,COc1cnc2ccc(=O)n(CCN3CCN(c4nc5cc(C#N)c(C)cc5[nH]4)CC3)c2c1,CYP2d6_ic50
7.1,CC1(C)C[C@H](NC(=O)Nc2cccc3cnccc23)c2ccc(OC(F)(F)F)cc2O1,CYP2d6_ic50
4.77,Cc1cc2c(NC(=O)N[C@H]3CC(C)(C)Oc4cc(F)ccc43)cccc2cn1,CYP2d6_ic50
5.22,Cc1cc2c(NC(=O)N[C@H]3CC(C)(C)Oc4cc(OC(F)(F)F)ccc43)cccc2cn1,CYP2d6_ic50
4.7,Cc1cc2c(NC(=O)N[C@H]3CC(CF)(CF)Oc4ccc(F)cc43)cccc2cn1,CYP2d6_ic50
4.72,Cc1cc2c(NC(=O)N[C@H]3CC(CF)(CF)Oc4cc(F)ccc43)cccc2cn1,CYP2d6_ic50
5.31,Cc1cc2c(NC(=O)N[C@H]3CC(CF)(CF)Oc4cc(Cl)ccc43)cccc2cn1,CYP2d6_ic50
4.96,Cc1cc2c(NC(=O)N[C@H]3CC(CF)(CF)Oc4c(F)cccc43)cccc2cn1,CYP2d6_ic50
5.54,CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,CYP2d6_ic50
6.16,O=C1Nc2ccccc2[C@@]12C[C@@H]2c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,CYP2d6_ic50
5.51,CN(C)Cc1ccc(/C=C/c2n[nH]c3cc([C@H]4C[C@]45C(=O)Nc4ccccc45)ccc23)cc1,CYP2d6_ic50
5.1,CC(=O)N1c2ccc(-c3ccc(CN4CCCCC4)cc3)cc2[C@@H](Nc2ccccc2)C[C@H]1C,CYP2d6_ic50
8,Cl.c1ccc(N(Cc2ccc3ccccc3c2)C2CNC2)cc1,CYP2d6_ic50
5.68,Clc1ccc(CN(C2CC2)C2CNC2)cc1Cl,CYP2d6_ic50
6.21,Clc1cccc(CN(CC2CNC2)c2ccccc2)c1Cl.O=C(O)C(F)(F)F,CYP2d6_ic50
5.63,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1.Cl,CYP2d6_ic50
6.89,Clc1ccc(CN(C2CCCCC2)C2CNC2)cc1,CYP2d6_ic50
7.7,Fc1ccccc1N(Cc1ccc(Cl)cc1)C1CNC1,CYP2d6_ic50
4.86,Clc1cccc(N(Cc2ccc3ccccc3c2)C2CNC2)c1,CYP2d6_ic50
5.73,Clc1ccccc1CN(CC1CNC1)c1ccccc1.O=C(O)C(F)(F)F,CYP2d6_ic50
4.6,C#C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@@H](N5CCN(C(=O)[C@@H]6CCCN6C(=O)c6ccc7ccccc7n6)CC5)C[C@]4(C)[C@H]3CC[C@@]21C,CYP2d6_ic50
4,O=C(O)c1ccccc1NC(=O)N1CCC(c2ccccc2C(F)(F)F)CC1,CYP2d6_ic50
4.75,c1ccc(CC[C@H]2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,CYP2d6_ic50
4.92,Clc1ccc(CN2CCO[C@@H](CCc3ccccc3)C2)cc1,CYP2d6_ic50
5.41,CC(C)N1CCC[C@@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c1c1ccccc1n2C,CYP2d6_ic50
4.75,CC(CCN1CCOCC1)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,CYP2d6_ic50
5.64,CCCCC1CN(c2nc(-c3ccncc3F)cc(=O)n2C)CCO1,CYP2d6_ic50
4.42,Cn1c(N2CCOC(C3CCC3)C2)nc(-c2ccncc2F)cc1=O,CYP2d6_ic50
5.17,CCn1nc(C)c(CNC(=O)c2ccc(OC)c(OC3CCN(C(C)C)CC3)c2)c1C,CYP2d6_ic50
4.57,COc1ccc(C(=O)NC(C)Cc2ccccn2)cc1OC1CCN(C(C)C)CC1,CYP2d6_ic50
5.13,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Br)s4)nc31)[C@H](O)[C@@H]2O,CYP2d6_ic50
4.33,COc1cccc(F)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,CYP2d6_ic50
5,CN(C)CCn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CCC3)no2)cn1,CYP2d6_ic50
5.52,CC(C)(O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CCC3)no2)cn1,CYP2d6_ic50
5,CN(C)CCn1cc(-c2nc([C@@](C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1,CYP2d6_ic50
5.85,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C3CC3)C[C@H]2CS1,CYP2d6_ic50
4.82,O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2ccccn2)C1,CYP2d6_ic50
4.27,C[C@H]1c2nnc(-c3csc(-c4ccccc4)n3)n2CCN1C(=O)c1ccc(F)cc1,CYP2d6_ic50
4.07,Cc1cccc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,CYP2d6_ic50
5.16,C[C@H]1c2nnc(-c3csc(-c4ccc(F)cc4F)n3)n2CCN1C(=O)c1ccc(-c2cccs2)cc1,CYP2d6_ic50
4.57,CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@H]3C)cs1,CYP2d6_ic50
4.19,CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)co1,CYP2d6_ic50
4.38,Cc1csc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,CYP2d6_ic50
4.41,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,CYP2d6_ic50
5.44,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccc(O)cc1,CYP2d6_ic50
6.48,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,CYP2d6_ic50
5.26,Cc1coc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,CYP2d6_ic50
6.82,Cc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,CYP2d6_ic50
4.86,Cn1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,CYP2d6_ic50
6.43,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cn[nH]c3)C[C@H]2CS1,CYP2d6_ic50
4.52,Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,CYP2d6_ic50
4.85,Cc1cc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,CYP2d6_ic50
4.7,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cnn(C)c3)C[C@@H]12,CYP2d6_ic50
4.52,Cc1coc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,CYP2d6_ic50
4.52,Cc1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,CYP2d6_ic50
4.58,Cn1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,CYP2d6_ic50
5.8,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,CYP2d6_ic50
6.02,Cl.Fc1ccc([C@H]2CCNC[C@@H]2COc2ccc3c(c2)OCO3)cc1,CYP2d6_ic50
4.15,Cc1ccc(-c2c(-c3nn(C)c4ncnc(N5CC[C@H](N6CCCCC6)C5)c34)cnn2C)cc1,CYP2d6_ic50
4.7,CCC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,CYP2d6_ic50
6.5,CCCC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,CYP2d6_ic50
8,CC(C)CC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,CYP2d6_ic50
