pValue,smiles,data
7.46,O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccc(OC(F)(F)F)cc2)cc1,ERalpha_ic50
7.05,O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2Cc2ccccc2)cc1,ERalpha_ic50
7.15,O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,ERalpha_ic50
7.21,CCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.31,CCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.4,CCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
8.23,CCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.55,CCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.96,CCCCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
8.74,CCCCCCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
8.05,CCc1ccc2c(c1)C(c1ccc(OCCN3CCOCC3)cc1)Cc1cc(O)cc(C)c1-2,ERalpha_ic50
6.42,CNCCCCCCCCCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,ERalpha_ic50
6.36,Cc1c(-c2ccc(O)cc2)n(CCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2ccc(O)cc12,ERalpha_ic50
6.24,COc1ccc(/C=C(/C(=O)N(C)CCCCCCCCCCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2cc(OC)c(OC)c(OC)c2)cc1O,ERalpha_ic50
4.97,CN1CCN(CCOc2ccc(-n3c4c(c5ccc(O)cc5c3=O)C(=O)c3cc(O)ccc3-4)cc2)CC1,ERalpha_ic50
4.7,O=C1c2cc(O)ccc2-c2c1c1ccc(O)cc1c(=O)n2-c1ccc(OCCN2CCOCC2)cc1,ERalpha_ic50
5.47,O=C1c2cc(O)ccc2-c2c1c1ccc(O)cc1c(=O)n2-c1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50
5.14,O=C1c2cc(O)ccc2-c2c1c1ccc(O)cc1c(=O)n2-c1ccc(OCCN2CCCC2)cc1,ERalpha_ic50
5.17,CCN(CC)CCOc1ccc(-n2c3c(c4ccc(O)cc4c2=O)C(=O)c2cc(O)ccc2-3)cc1,ERalpha_ic50
5.12,CN(C)CCOc1ccc(-n2c3c(c4ccc(O)cc4c2=O)C(=O)c2cc(O)ccc2-3)cc1,ERalpha_ic50
4.45,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN3CCN(C)CC3)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.42,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN3CCCCC3)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.39,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN3CCCC3)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.4,CCN(CC)CCCOc1ccc(-n2c3c(c4ccc(OC)cc4c2=O)C(=O)c2cc(OC)ccc2-3)cc1,ERalpha_ic50
4.41,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN(C)C)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.63,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCN(C)CC3)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.6,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCCC3)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.75,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCC3)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
4.73,CCN(CC)CCOc1ccc(-n2c3c(c4ccc(OC)cc4c2=O)C(=O)c2cc(OC)ccc2-3)cc1,ERalpha_ic50
4.61,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN(C)C)cc2)c(=O)c2cc(OC)ccc12,ERalpha_ic50
6.06,CCN(CC)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,ERalpha_ic50
6,CN(C)CCCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,ERalpha_ic50
5.48,CNCCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,ERalpha_ic50
5.7,CN(C)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,ERalpha_ic50
7.7,CN(C)CCOc1ccc(/C(=C(/CCCF)c2ccccc2)c2ccc(O)cc2)cc1.Cl,ERalpha_ic50
5.77,CN(C)CCOc1ccc(/C(=C(/CCC(F)F)c2ccccc2)c2ccc(O)cc2)cc1.Cl,ERalpha_ic50
6.65,Cl.N#C/C(=C(\c1ccccc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,ERalpha_ic50
7.01,Cl.N#C/C(=C(/c1ccccc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,ERalpha_ic50
7.07,CN(C)CCOc1ccc(C(=C(C#N)c2ccccc2)c2ccccc2)cc1.Cl,ERalpha_ic50
6.26,Cl.Cl.N#CC(=C(c1ccc(OCCN2CCOCC2)cc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,ERalpha_ic50
6.68,CCC(=C(c1ccc(/C=C/C(=O)O)cc1)c1ccc(B(O)O)cc1)c1ccccc1,ERalpha_ic50
7.16,Cc1c(-c2ccc3c(c2)OCO3)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.1,Cc1c(-c2ccc(OC(C)C)cc2)n(Cc2ccc(OC3C=CC=C3)cc2)c2ccc(O)cc12,ERalpha_ic50
6.35,Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc12,ERalpha_ic50
6.92,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc12,ERalpha_ic50
7.52,Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
6.46,COc1ccc2c(c1)c(C)c(-c1ccc(O)cc1)n2Cc1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50
6.52,COc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
6.22,COc1ccc(-c2c(C)c3cc(OC)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
6.28,COc1ccc(-c2c(C)c3cc(OC)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,ERalpha_ic50
7.21,CCOc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
7.05,CCOc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,ERalpha_ic50
6.7,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(F)cc12,ERalpha_ic50
7.52,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.22,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN(C)C)cc2)c2ccc(O)cc12,ERalpha_ic50
7.4,CCN(CC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,ERalpha_ic50
7.1,CCCN(CCC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,ERalpha_ic50
6.7,CCCCN(CCCC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,ERalpha_ic50
7,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN(C(C)C)C(C)C)cc2)c2ccc(O)cc12,ERalpha_ic50
7.55,CCCCN(C)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,ERalpha_ic50
7,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[N+](C)(C)C)cc2)c2ccc(O)cc12,ERalpha_ic50
7.7,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3C)cc2)c2ccc(O)cc12,ERalpha_ic50
6.77,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCC(C)C3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.43,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCC(C)CC3)cc2)c2ccc(O)cc12,ERalpha_ic50
6.82,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCC(C)(C)C3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.16,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3[C@H](C)CCC[C@@H]3C)cc2)c2ccc(O)cc12,ERalpha_ic50
7.33,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCC(O)CC3)cc2)c2ccc(O)cc12,ERalpha_ic50
9,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CC4CCC3C4)cc2)c2ccc(O)cc12,ERalpha_ic50
6.82,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CC4(C)CC3C(C)(C)C4)cc2)c2ccc(O)cc12,ERalpha_ic50
7.4,Cc1c(-c2ccc(F)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7,Cc1c(-c2ccc(F)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7,Cc1c(-c2ccc(OC(C)C)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.1,Cc1c(-c2ccc(OC(C)C)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
6.77,Cc1c(-c2ccc(C(F)(F)F)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
6.96,Cc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
6.96,Cc1c(-c2ccc(Cl)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.72,Cc1c(-c2cccc(O)c2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
8.05,Cc1c(-c2cccc(O)c2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
8.26,Cc1c(-c2ccc(O)c(F)c2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.89,Cc1c(-c2ccc(O)c(F)c2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
6.92,COc1cccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)c1,ERalpha_ic50
7.3,Cc1c(-c2ccc(OC(F)(F)F)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
8.4,Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCC3)cc2)cc1,ERalpha_ic50
7.62,Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50
7.54,Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,ERalpha_ic50
7.89,Cc1cc(O)ccc1-c1c(Cl)c2cc(O)ccc2n1Cc1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50
6.82,CCc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.96,N#Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.64,N#Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCCN3CCCCC3)cc2)c2ccc(O)cc12,ERalpha_ic50
7.1,COc1cc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)ccc1OCCN1CCCCC1,ERalpha_ic50
7.24,COc1cc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)ccc1OCCN1CCCCCC1,ERalpha_ic50
7.16,COCCCCCC[C@@H]1C[C@@H]2[C@H](CCC3[C@H]2CC[C@@H]3O)c2ccc(O)cc21,ERalpha_ic50
6.3,COC[C@@H]1CC2C(CC[C@@]3(C)C2CC[C@@H]3O)c2ccc(O)cc21,ERalpha_ic50
5.65,COC[C@@H]1C[C@@H]2[C@H](CCC3C(O)CC[C@H]32)c2ccc(O)cc21,ERalpha_ic50
6.33,CC(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)c1,ERalpha_ic50
5,CC(C)c1ccccc1N1CCc2cc(O)ccc2C1(C)c1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
6.3,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,ERalpha_ic50
6.44,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccccc1,ERalpha_ic50
7.37,CC1(c2ccc(/C=C/c3nnc(CO)o3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
7.25,CCCc1nnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)o1,ERalpha_ic50
6.95,Cc1nnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)o1,ERalpha_ic50
5.85,Cn1nnnc1/C=C/c1ccc(C2(C)c3ccc(O)cc3CCN2c2ccc(F)cc2)cc1,ERalpha_ic50
6.95,Cn1nnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)n1,ERalpha_ic50
5.99,CC1(c2ccc(/C=C/c3nn[nH]n3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
7.24,Cn1cncc1/C=C/c1ccc(C2(C)c3ccc(O)cc3CCN2c2ccc(F)cc2)cc1,ERalpha_ic50
6.92,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(C(F)(F)F)cc1,ERalpha_ic50
5.59,Cn1cnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)c1,ERalpha_ic50
7.26,CC1(c2ccc(/C=C/c3cnc[nH]3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
7.34,CC1(c2ccc(/C=C/C(=O)NCCC(F)(F)F)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
5.93,CC1(c2ccc(/C=C/C(=O)NCC(F)F)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
6.92,CNC(=O)/C=C/c1ccc(C2(C)c3ccc(O)cc3CCN2c2ccc(F)cc2)cc1,ERalpha_ic50
6.66,CC1(c2ccc(CCC(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
6.7,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,ERalpha_ic50
6.52,CC(C)(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
6.96,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1F,ERalpha_ic50
6.68,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
7.52,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
7.64,CCCCc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
7.26,CCCCCc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
7.41,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(C2CC2)cc1,ERalpha_ic50
7.28,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(C2CCC2)cc1,ERalpha_ic50
7.96,CC(C)Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
8.19,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(CC2CC2)cc1,ERalpha_ic50
7.57,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(CC(F)(F)F)cc1,ERalpha_ic50
5.94,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cn1,ERalpha_ic50
6.95,CCC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
6.97,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1F,ERalpha_ic50
6.58,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)c(F)c1,ERalpha_ic50
8.15,CC(C)Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)c(F)c1,ERalpha_ic50
6.86,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(c2ccc(/C=C/C(=O)O)cc2)C(F)(F)F)cc1,ERalpha_ic50
6.9,CC(C)c1ccc(N2CCc3cc(O)ccc3[C@@]2(c2ccc(/C=C/C(=O)O)cc2)C(F)(F)F)cc1,ERalpha_ic50
6.96,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(c2ccc(/C=C/C(=O)O)cc2)C(F)F)cc1,ERalpha_ic50
7.11,CC(C)c1ccc(N2CCc3cc(O)ccc3[C@@]2(c2ccc(/C=C/C(=O)O)cc2)C(F)F)cc1,ERalpha_ic50
7.47,CC(C)c1ccc(N2CCc3cc(O)ccc3[C@]2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
7.3,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCO,ERalpha_ic50
6.3,O=C(O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,ERalpha_ic50
8.68,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)N(CCO)CCO,ERalpha_ic50
8.27,CN(CCO)C(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,ERalpha_ic50
8.54,CN(C)CCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,ERalpha_ic50
7.92,NCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,ERalpha_ic50
8,NCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,ERalpha_ic50
8,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCCCO,ERalpha_ic50
8.37,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCCO,ERalpha_ic50
8.25,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCO,ERalpha_ic50
8.04,CCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,ERalpha_ic50
6.57,CCCC(CCC)(c1ccc(O)c(C)c1)c1cc(C)c(O)c(O)c1,ERalpha_ic50
6.87,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCCN(C)C)c(C)c1,ERalpha_ic50
6.65,CCCC(CCC)(c1ccc(OCCN(C)C)c(C)c1)c1ccc(O)c(O)c1,ERalpha_ic50
6.8,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(O)c1,ERalpha_ic50
7.2,CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)c(O)c1,ERalpha_ic50
6.18,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(O)c1,ERalpha_ic50
6.81,CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(O)c1,ERalpha_ic50
6.13,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
6.34,O=C(O)CCc1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.4,NC(=O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.28,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3C(F)F)sc3cc(O)ccc23)cc1,ERalpha_ic50
6.91,COCc1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
6.75,C[C@H](O)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
6.91,CN(C)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
6.17,Cc1ncccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
7.92,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(F)cc3C(F)(F)F)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.64,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3C(F)(F)F)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.11,Cc1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
8.22,CC(C)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
7.44,CC(C)(C)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
7.44,CCc1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
7.05,Cc1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
5.64,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
6.03,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(C(F)(F)F)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
5.74,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(F)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
6.19,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)cc1,ERalpha_ic50
6.49,Cc1cc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)ccc1O,ERalpha_ic50
6.67,CC/C(=C\c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)C(=O)O,ERalpha_ic50
6.5,C/C(=C\C(=O)O)c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
6.05,C/C(=C\c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)C(=O)O,ERalpha_ic50
5.3,COc1cc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)ccc1/C=C/C(=O)O,ERalpha_ic50
5.99,Cc1cc(/C=C/C(=O)O)ccc1Oc1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ERalpha_ic50
5.9,Cc1cc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)ccc1/C=C/C(=O)O,ERalpha_ic50
5.11,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cn1,ERalpha_ic50
6.9,Cn1cnc(/C=C/c2ccc(Oc3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)c1,ERalpha_ic50
7.28,Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/c3c[nH]cn3)cc2)cc1,ERalpha_ic50
8.52,Cn1nnc(/C=C/c2ccc(Oc3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)n1,ERalpha_ic50
9,Cn1nnnc1/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
6.66,Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/c3nnn[nH]3)cc2)cc1,ERalpha_ic50
7.26,O=C(/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)NCCO,ERalpha_ic50
8,O=C(/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)NCCC(F)(F)F,ERalpha_ic50
7.28,CNC(=O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,ERalpha_ic50
7.6,CC(F)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
7.96,CC(F)(F)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
8.22,CC(F)(F)c1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,ERalpha_ic50
5.47,CN(c1ccc(/C=C/C(=O)O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ERalpha_ic50
6.95,Cc1cc(O)ccc1-c1c(C)c2ccc(O)cc2oc1=O,ERalpha_ic50
5.91,Cc1c(-c2ccc(O)cc2Cl)c(=O)oc2cc(O)ccc12,ERalpha_ic50
7.92,CCc1c(-c2ccc(O)cc2F)c(=O)oc2cc(O)ccc12,ERalpha_ic50
6.66,O=c1oc2cc(O)ccc2c(-c2ccc(O)c(F)c2)c1-c1ccc(O)c(F)c1,ERalpha_ic50
6.65,O=c1oc2cc(O)ccc2c(-c2ccc(O)cc2)c1-c1ccc(O)cc1,ERalpha_ic50
