pValue,smiles,data
8.7,N#CCC(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,AR_ic50
6.85,CC(O)(COC(=O)c1ccccc1C(F)(F)F)c1cc2cc([N+](=O)[O-])c(C(F)(F)F)cc2[nH]1,AR_ic50
7,CC(O)(CS(=O)c1ccc(Cl)c(Cl)c1)c1cc2cc(Cl)c(C(F)(F)F)cc2[nH]1,AR_ic50
7.89,N#Cc1ccc(N2C(=O)N[C@](CO)(c3ccccc3)C2=O)cc1C(F)(F)F,AR_ic50
9.05,C[C@]1(c2ccc(O)cc2)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
8,CCCN(CC(F)(F)F)c1cc(Br)c(C#N)s1,AR_ic50
7.43,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1-c1cnc(Cl)c(CO)c1,AR_ic50
6.37,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(C(=O)NC(C)(C)C)cn1,AR_ic50
7.56,N#Cc1ccc(C2=NO[C@H]3CCCC[C@@H]23)cc1C(F)(F)F,AR_ic50
5.22,CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)CCl)cc1,AR_ic50
5.02,CC(=O)OC[C@H](COc1ccc(C(C)(C)c2ccc(OC[C@@H](CCl)OC(C)=O)cc2)cc1)OC(C)=O,AR_ic50
6.37,CC(C)C(NC(=O)c1cc2ccc(F)cc2[nH]1)c1ccco1,AR_ic50
6.72,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,AR_ic50
6.41,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCC(=O)NO,AR_ic50
5.93,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCC(=O)NO,AR_ic50
5.84,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCCC(=O)NO,AR_ic50
6.41,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCCCC(=O)NO,AR_ic50
6.01,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)cc1,AR_ic50
5.63,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)cn1,AR_ic50
6.12,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)nc1,AR_ic50
6.55,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1Cc1ccc(C(=O)Nc2ccccc2N)cc1,AR_ic50
6.72,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C12CC(CC(=O)Nc3ccccc3N)(C1)C2,AR_ic50
7.58,CC(Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc(C(C)O)[nH]n1,AR_ic50
5.46,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(C)(C)C)cc1,AR_ic50
5.37,COC(=O)c1ccc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)cc1,AR_ic50
5.49,Cc1c(O)c(O)c(C=O)c(CO[C@@H]2CC[C@]3(C)C(=CC[C@@H]4[C@H]5CCC(=O)[C@]5(C)CC[C@H]43)C2)c1-c1ccccc1,AR_ic50
5.49,Cc1ccc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)cc1,AR_ic50
5.46,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Br)cc1,AR_ic50
5.31,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Cl)cc1,AR_ic50
5.43,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,AR_ic50
5.48,Cc1c(O)c(O)c(C=O)c(COCc2ccc(C(F)(F)F)cc2)c1-c1ccccc1,AR_ic50
5.91,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(F)(F)F)cc1,AR_ic50
5.52,Cc1c(O)c(O)c(C=O)c(COCc2cccc(C(F)(F)F)c2)c1-c1ccccc1,AR_ic50
5.62,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1ccccc1,AR_ic50
5.39,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1ccccc1,AR_ic50
5.34,Cc1cccc(COCc2c(C=O)c(O)c(O)c(C)c2-c2ccccc2)c1,AR_ic50
5.35,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(OC(F)(F)F)cc1,AR_ic50
5.59,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2C(F)(F)F)c1-c1ccccc1,AR_ic50
5.57,Cc1c(O)c(O)c(C=O)c(COCc2ccc(OC(F)(F)F)cc2)c1-c1ccccc1,AR_ic50
5.62,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1ccc(F)cc1,AR_ic50
5.67,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1ccc(C(F)(F)F)cc1,AR_ic50
5.68,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1ccc(C(F)(F)F)cc1,AR_ic50
5.6,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2F)c1-c1ccc(C(F)(F)F)cc1,AR_ic50
5.68,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1cccc(F)c1,AR_ic50
5.54,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1cccc(F)c1,AR_ic50
5.55,Cc1c(O)c(O)c(C=O)c(COCc2cccc(Cl)c2Cl)c1-c1ccccc1,AR_ic50
5.39,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(F)(F)F)cc1Br,AR_ic50
5.47,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Br)cc1F,AR_ic50
5.49,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(F)(F)F)cc1Cl,AR_ic50
5.64,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(F)cc1F,AR_ic50
5.69,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(F)c(F)c1,AR_ic50
5.66,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Br)c(F)c1,AR_ic50
5.36,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,AR_ic50
5.14,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,AR_ic50
5.59,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1ccc(F)cc1,AR_ic50
7.48,COC(=O)c1ccc(C2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@]23CCOC3)cc1F,AR_ic50
5.37,Clc1ccc(-c2cnc3n2CCC3)cc1,AR_ic50
0,CC1(C2CC(C(F)(F)F)n3nc(C(=O)O)cc3N2)CC1,AR_ic50
0,O=C(O)c1nn2c(c1Cl)NC(c1ccccc1)CC2C(F)(F)F,AR_ic50
4.63,COc1ccc(C2CC(C(F)(F)F)n3nc(-c4ccc(C(=O)O)cc4)cc3N2)cc1OC,AR_ic50
4.34,Cc1ccc(C2CC(C(F)(F)F)n3nc(C(N)=O)cc3N2)cc1,AR_ic50
5.72,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,AR_ic50
6.16,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1Cc1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1,AR_ic50
