LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
3924,1,26.927,48.964,2.138,-22.038,2.138
3924,2,153.591,243.38,3.153,-89.789,3.153
3925,1,117.814,193.575,21.93,-75.761,21.93
3927,1,-1.323,-1.942,2.175,0.619,2.175
3927,2,133.643,196.145,-0.384,-62.502,-0.384
3929,1,128.855,174.053,8.513,-45.197,8.513
3935,1,60.338,86.793,0.186,-26.455,0.186
3935,2,46.875,71.537,5.379,-24.663,5.379
3935,3,82.505,111.445,-0.1,-28.94,-0.1
3936,1,3.695,6.179,0.808,-2.484,0.808
3936,2,14.016,23.848,-0.038,-9.832,-0.038
3936,3,159.981,216.096,0.153,-56.115,0.153
3936,4,45.913,72.755,6.726,-26.841,6.726
3942,1,35.806,44.178,0.936,-8.373,0.936
3942,2,140.737,181.875,0.08,-41.138,0.08
3943,1,10.334,14.563,-0.478,-4.229,-0.478
3944,1,-4.341,-5.61,-0.008,1.269,-0.008
3945,1,23.654,38.866,0.364,-15.211,0.364
3945,2,-6.985,-9.435,-0.379,2.45,-0.379
3946,1,10.077,14.201,0.066,-4.124,0.066
3946,2,-7.455,-9.635,-0.352,2.179,-0.352
3946,3,218.885,295.661,-0.693,-76.776,-0.693
3947,1,122.65,180.011,1.656,-57.361,1.656
3947,2,130.837,161.432,1.387,-30.595,1.387
3947,3,-5.566,-7.193,-0.403,1.627,-0.403
3948,1,9.176,12.394,-0.721,-3.219,-0.721
3948,2,-7.797,-10.987,-0.735,3.191,-0.735
3950,1,-5.02,-6.341,-0.006,1.321,-0.006
3951,1,-7.18,-9.698,-0.699,2.518,-0.699
3953,1,66.53,107.368,-0.496,-40.838,-0.496
3953,2,-5.296,-6.844,-0.764,1.548,-0.764
3954,1,46.359,69.396,5.648,-23.036,5.648
3956,1,155.071,218.53,5.108,-63.458,5.108
3957,1,114.552,188.216,5.284,-73.664,5.284
3959,1,-4.358,-5.886,-1.691,1.529,-1.691
3959,2,87.835,141.751,0.992,-53.916,0.992
3959,3,-4.71,-5.674,0.669,0.964,0.669
3964,1,0.0,0.0,-0.904,0.0,-0.904
3964,2,117.602,186.352,4.171,-68.75,4.171
3964,3,65.75,109.952,2.034,-44.203,2.034
3969,1,24.043,38.099,0.667,-14.056,0.667
3969,2,255.118,381.889,0.356,-126.771,0.356
3969,3,6.235,11.156,10.84,-4.921,10.84
3969,4,172.001,257.469,1.172,-85.469,1.172
3970,1,39.614,53.509,10.732,-13.895,10.732
3971,1,0.0,0.0,0.752,0.0,0.752
3973,1,101.279,201.932,6.357,-100.653,6.357
3975,1,191.862,253.551,24.191,-61.689,24.191
3975,2,-9.015,-12.177,5.772,3.162,5.772
3984,1,64.368,83.183,-0.327,-18.815,-0.327
3989,1,-4.482,-6.841,2.949,2.358,2.949
3989,2,-7.21,-9.317,-0.589,2.107,-0.589
3991,1,262.859,324.326,4.734,-61.467,4.734
3992,1,72.405,102.034,10.477,-29.629,10.477
3992,2,68.756,94.883,0.444,-26.127,0.444
3993,1,-2.788,-3.928,-1.982,1.141,-1.982
3993,2,-6.42,-10.361,0.809,3.941,0.809
3993,3,148.399,261.18,17.266,-112.781,17.266
3994,1,119.279,161.117,4.7,-41.838,4.7
3994,2,80.359,113.244,5.006,-32.885,5.006
3994,3,-3.339,-5.095,-0.736,1.757,-0.736
3994,4,147.176,241.82,7.088,-94.643,7.088
3998,1,53.013,74.707,-1.264,-21.694,-1.264
3999,1,-0.938,-1.157,5.465,0.219,5.465
4000,1,90.49,111.65,1.546,-21.16,1.546
4000,2,17.06,25.537,-0.54,-8.477,-0.54
4001,1,-4.998,-6.167,0.022,1.169,0.022
4001,2,93.826,134.964,-0.573,-41.138,-0.573
4002,1,15.999,23.95,1.075,-7.95,1.075
4002,2,20.741,29.834,2.446,-9.094,2.446
4003,1,69.912,98.522,0.896,-28.61,0.896
4003,2,100.563,171.11,0.95,-70.547,0.95
4003,3,33.863,52.67,8.245,-18.807,8.245
4010,1,0.545,0.768,0.795,-0.223,0.795
4011,1,-6.712,-8.282,0.764,1.57,0.764
4014,1,97.228,119.964,0.878,-22.736,0.878
4014,2,1.401,1.401,0.0,0.0,0.0
4014,3,24.734,38.47,-0.518,-13.736,-0.518
4015,1,10.11,12.474,0.866,-2.364,0.866
4018,1,-1.773,-2.654,5.586,0.881,5.586
4020,1,-1.787,-2.257,1.17,0.47,1.17
4020,2,33.6,41.457,-1.335,-7.857,-1.335
4021,1,0.0,0.0,-0.59,0.0,-0.59
4022,1,264.454,372.674,0.137,-108.22,0.137
4022,2,-0.045,-0.067,-0.416,0.022,-0.416
4025,1,51.495,69.557,0.168,-18.062,0.168
4025,2,4.931,6.516,0.301,-1.585,0.301
4025,3,68.386,108.364,0.318,-39.978,0.318
4026,1,37.687,58.617,10.536,-20.93,10.536
4027,1,139.242,297.975,0.489,-158.732,0.489
4027,2,-9.559,-11.235,-0.706,1.676,-0.706
4027,3,-7.284,-8.987,0.87,1.703,0.87
4027,4,-3.71,-6.856,4.324,3.145,4.324
4033,1,-4.075,-5.386,0.175,1.31,0.175
4034,1,252.942,400.812,2.229,-147.87,2.229
4034,2,-6.202,-7.833,0.114,1.631,0.114
4034,3,104.517,147.288,2.966,-42.771,2.966
4036,1,219.302,411.608,6.147,-192.306,6.147
4036,2,37.058,53.306,2.893,-16.248,2.893
4036,3,7.808,10.318,16.202,-2.51,16.202
4036,4,52.71,114.338,8.51,-61.628,8.51
4039,1,120.884,255.156,1.629,-134.271,1.629
4040,1,180.044,295.824,1.448,-115.779,1.448
4041,1,-6.987,-9.029,0.744,2.042,0.744
4043,1,120.915,212.809,13.701,-91.893,13.701
4043,2,2.147,3.15,6.833,-1.004,6.833
4044,1,13.627,15.22,0.0,-1.593,0.0
4044,2,-4.696,-8.539,3.826,3.843,3.826
4045,1,15.643,17.472,0.0,-1.829,0.0
4050,1,199.724,316.482,14.141,-116.758,14.141
4050,2,70.389,95.079,1.766,-24.69,1.766
4051,1,30.563,41.283,1.878,-10.72,1.878
4051,2,6.568,8.488,3.077,-1.92,3.077
4052,1,-0.89,-1.15,2.44,0.26,2.44
4052,2,123.972,225.436,5.276,-101.464,5.276
4052,3,204.274,275.925,36.099,-71.651,36.099
4059,1,68.739,88.832,1.124,-20.092,1.124
4062,1,-1.073,-1.449,4.898,0.376,4.898
4063,1,-5.847,-7.898,-0.457,2.051,-0.457
4064,1,-6.029,-7.967,0.563,1.938,0.563
4065,1,123.496,170.423,5.236,-46.927,5.236
4067,1,-3.123,-4.583,0.949,1.46,0.949
4069,1,227.989,347.943,2.147,-119.954,2.147
4069,2,192.336,287.91,5.127,-95.574,5.127
4069,3,0.248,0.371,1.369,-0.123,1.369
4071,1,-2.43,-3.709,0.56,1.279,0.56
4072,1,-4.279,-6.405,5.267,2.126,5.267
4073,1,-3.863,-6.121,2.599,2.258,2.599
4075,1,-1.411,-2.442,0.084,1.031,0.084
4076,1,164.31,221.944,1.515,-57.634,1.515
4076,2,160.545,245.014,4.066,-84.469,4.066
4076,3,84.083,145.527,12.104,-61.444,12.104
4080,1,9.287,14.173,10.522,-4.886,10.522
4080,2,48.614,62.824,0.162,-14.21,0.162
4081,1,271.974,391.221,1.355,-119.247,1.355
4081,2,54.829,72.458,-0.477,-17.629,-0.477
4082,1,13.128,17.733,2.025,-4.605,2.025
4083,1,350.551,473.51,3.998,-122.959,3.998
4083,2,63.617,80.353,1.495,-16.736,1.495
4084,1,-6.292,-11.258,1.607,4.966,1.607
4084,2,131.777,166.443,-0.245,-34.666,-0.245
4086,1,102.955,130.039,-0.104,-27.084,-0.104
4092,1,3.848,5.423,0.163,-1.575,0.163
4092,2,-4.506,-7.404,-0.743,2.898,-0.743
4092,3,35.854,43.191,0.26,-7.336,0.26
4093,1,-7.387,-10.626,-1.262,3.239,-1.262
4094,1,-4.75,-6.555,3.322,1.805,3.322
4095,1,7.403,11.73,1.891,-4.328,1.891
4095,2,110.642,123.578,0.135,-12.936,0.135
4096,1,-5.227,-6.602,-0.988,1.375,-0.988
4096,2,74.456,89.691,-0.301,-15.234,-0.301
4099,1,122.728,147.84,0.495,-25.111,0.495
4100,1,55.109,66.385,-0.306,-11.276,-0.306
4100,2,-0.88,-1.292,3.099,0.412,3.099
4102,1,20.94,32.57,2.32,-11.63,2.32
4102,2,18.261,22.531,-0.819,-4.27,-0.819
4102,3,35.172,66.014,4.687,-30.842,4.687
4102,4,134.118,204.684,3.827,-70.565,3.827
4103,1,152.368,223.627,0.424,-71.259,0.424
4103,2,315.034,462.37,0.234,-147.335,0.234
4105,1,-6.267,-8.649,1.821,2.382,1.821
4105,2,18.048,25.433,20.078,-7.385,20.078
4105,3,18.436,34.063,3.966,-15.627,3.966
4106,1,8.476,9.467,-0.714,-0.991,-0.714
4106,2,-5.451,-7.842,3.49,2.39,3.49
4109,1,0.546,0.769,0.428,-0.223,0.428
4115,1,-0.835,-1.566,-0.097,0.732,-0.097
4115,2,-0.22,-0.336,2.316,0.116,2.316
4118,1,-3.955,-6.499,6.502,2.544,6.502
4118,2,183.901,243.031,-0.148,-59.13,-0.148
4118,3,-5.283,-7.909,7.212,2.625,7.212
4119,1,51.118,67.554,1.036,-16.436,1.036
4119,2,4.675,6.861,-1.125,-2.186,-1.125
4119,3,-5.188,-7.766,4.319,2.578,4.319
4121,1,-2.189,-2.701,-0.517,0.512,-0.517
4123,1,-2.271,-4.064,4.389,1.793,4.389
4125,1,143.825,236.313,6.388,-92.488,6.388
4125,2,-5.602,-8.058,3.181,2.456,3.181
4125,3,-4.23,-6.827,-1.239,2.597,-1.239
4126,1,235.319,290.346,2.014,-55.027,2.014
4128,1,-5.428,-6.539,1.797,1.111,1.797
4129,1,15.349,18.489,0.405,-3.141,0.405
4131,1,85.135,105.043,5.982,-19.908,5.982
4131,2,-3.559,-5.119,2.36,1.56,2.36
4131,3,7.169,10.522,-0.065,-3.353,-0.065
4134,1,84.652,129.191,0.244,-44.539,0.244
4137,1,123.594,174.171,3.559,-50.577,3.559
4137,2,229.269,336.494,5.664,-107.225,5.664
4138,1,-4.358,-9.071,8.802,4.713,8.802
4138,2,-3.32,-4.678,4.659,1.358,4.659
4138,3,58.773,94.85,4.838,-36.077,4.838
4139,1,97.07,148.142,0.401,-51.072,0.401
4139,2,-8.518,-12.004,0.882,3.486,0.882
4139,3,124.505,182.733,1.437,-58.228,1.437
4139,4,175.203,282.748,-1.304,-107.545,-1.304
4140,1,-6.887,-8.9,-0.407,2.013,-0.407
4141,1,-4.226,-6.203,3.844,1.976,3.844
4141,2,106.444,143.781,5.775,-37.336,5.775
4144,1,-4.242,-6.226,0.378,1.984,0.378
4144,2,-4.65,-6.281,3.958,1.631,3.958
4147,1,51.433,72.481,0.806,-21.048,0.806
4147,2,73.111,92.345,3.101,-19.233,3.101
4147,3,28.381,39.995,5.498,-11.614,5.498
4148,1,-4.345,-6.25,-0.64,1.905,-0.64
4152,1,68.567,88.609,2.368,-20.042,2.368
4155,1,-1.854,-1.908,0.0,0.054,0.0
4158,1,-4.028,-5.44,8.202,1.413,8.202
4160,1,68.231,112.108,1.083,-43.877,1.083
4161,1,0.0,0.0,0.19,0.0,0.19
4162,1,67.073,169.021,2.649,-101.948,2.649
4166,1,91.128,123.092,0.884,-31.964,0.884
4168,1,45.24,65.075,0.449,-19.835,0.449
4168,2,5.788,14.584,6.118,-8.797,6.118
4169,1,-6.082,-9.637,1.989,3.555,1.989
4169,2,130.862,314.466,0.505,-183.604,0.505
4170,1,2.8,4.601,4.569,-1.801,4.569
4170,2,-6.182,-9.797,4.154,3.614,4.154
4171,1,34.779,85.608,-0.73,-50.829,-0.73
4171,2,87.765,149.334,11.545,-61.569,11.545
4173,1,-1.548,-2.589,3.908,1.041,3.908
4173,2,94.373,127.475,0.17,-33.102,0.17
4173,3,-2.419,-3.975,5.822,1.556,5.822
4177,1,0.0,0.0,-1.936,0.0,-1.936
4177,2,17.717,24.967,3.636,-7.25,3.636
4178,1,15.973,29.979,2.551,-14.006,2.551
4178,2,91.714,123.884,-0.837,-32.17,-0.837
4179,1,-5.157,-7.117,1.972,1.96,1.972
4179,2,84.05,108.618,1.358,-24.568,1.358
4181,1,12.813,23.674,3.427,-10.861,3.427
4182,1,33.618,51.305,2.067,-17.688,2.067
4183,1,4.473,6.304,5.01,-1.831,5.01
4185,1,9.456,16.365,1.696,-6.91,1.696
4185,2,140.653,198.211,13.754,-57.558,13.754
4186,1,120.464,208.493,4.506,-88.029,4.506
4191,1,24.498,33.091,18.113,-8.593,18.113
4191,2,108.118,165.003,-0.626,-56.885,-0.626
4191,3,-2.593,-3.806,0.757,1.213,0.757
4192,1,277.153,390.569,0.899,-113.416,0.899
4193,1,114.277,194.445,22.861,-80.168,22.861
4197,1,-0.569,-0.753,-0.013,0.183,-0.013
4200,1,136.336,224.008,-0.58,-87.672,-0.58
4200,2,181.135,287.026,5.46,-105.891,5.46
4208,1,-2.381,-3.216,-0.756,0.835,-0.756
4208,2,-6.692,-10.018,3.887,3.326,3.887
4210,1,25.094,35.363,0.43,-10.269,0.43
4212,1,63.168,72.4,3.04,-9.232,3.04
4213,1,9.721,11.71,0.593,-1.989,0.593
4215,1,93.932,157.082,1.514,-63.15,1.514
4215,2,-4.448,-6.269,2.822,1.82,2.822
4215,3,117.415,192.92,0.232,-75.505,0.232
4215,4,115.821,186.916,0.814,-71.094,0.814
4216,1,27.758,45.609,-0.16,-17.85,-0.16
4216,2,214.615,346.352,0.232,-131.737,0.232
4217,1,80.676,144.346,2.003,-63.67,2.003
4217,2,181.269,297.837,1.794,-116.567,1.794
4217,3,70.327,117.608,8.886,-47.28,8.886
4223,1,46.843,70.119,1.465,-23.277,1.465
4223,2,158.677,205.058,3.77,-46.381,3.77
4225,1,-3.912,-4.827,3.445,0.915,3.445
4226,1,-1.948,-2.289,0.02,0.342,0.02
4227,1,153.127,229.217,-0.786,-76.09,-0.786
4228,1,119.066,216.514,1.133,-97.448,1.133
4228,2,-6.652,-8.596,-0.091,1.944,-0.091
4229,1,-4.333,-5.599,0.174,1.266,0.174
4229,2,82.216,113.458,1.172,-31.241,1.172
4229,3,-2.895,-5.011,-1.659,2.116,-1.659
4231,1,153.422,310.38,25.552,-156.958,25.552
4233,1,72.602,112.923,4.71,-40.321,4.71
4233,2,-6.078,-8.21,-0.47,2.132,-0.47
4235,1,-5.365,-8.816,8.56,3.45,8.56
4235,2,47.04,67.665,5.366,-20.625,5.366
4237,1,-1.953,-2.409,-1.266,0.457,-1.266
4237,2,10.028,14.425,-0.894,-4.397,-0.894
4237,3,134.163,181.222,-0.433,-47.059,-0.433
4248,1,-5.625,-6.612,0.475,0.987,0.475
4248,2,-7.965,-10.293,-0.849,2.328,-0.849
4248,3,21.36,28.228,4.435,-6.868,4.435
4248,4,73.257,116.083,2.001,-42.826,2.001
4250,1,246.751,354.939,-1.324,-108.188,-1.324
4250,2,-5.673,-6.336,-0.341,0.663,-0.341
4251,1,45.042,76.64,2.68,-31.598,2.68
4251,2,-7.418,-9.586,-0.824,2.168,-0.824
4251,3,151.707,204.92,0.227,-53.213,0.227
4252,1,110.807,146.434,-0.251,-35.628,-0.251
4252,2,5.234,7.069,-0.128,-1.836,-0.128
4253,1,37.049,51.127,-0.062,-14.078,-0.062
4254,1,241.242,311.757,1.563,-70.515,1.563
4255,1,0.0,0.0,-2.175,0.0,-2.175
4255,2,98.35,150.096,2.039,-51.746,2.039
4255,3,66.446,89.752,-1.241,-23.307,-1.241
4258,1,172.617,293.711,0.333,-121.094,0.333
4259,1,128.479,177.299,0.001,-48.821,0.001
4261,1,-1.822,-2.462,2.311,0.639,2.311
4261,2,13.418,19.693,2.641,-6.275,2.641
4263,1,129.77,175.288,0.166,-45.518,0.166
4264,1,23.082,34.551,0.731,-11.47,0.731
4264,2,-4.011,-5.418,-0.097,1.407,-0.097
4268,1,-8.983,-12.133,1.256,3.151,1.256
4269,1,364.336,492.131,4.025,-127.795,4.025
4272,1,74.134,104.471,1.774,-30.337,1.774
4276,1,28.214,39.76,0.583,-11.546,0.583
4276,2,70.759,103.851,71.447,-33.092,71.447
4277,1,53.132,76.428,-0.439,-23.296,-0.439
4277,2,273.278,385.108,0.128,-111.831,0.128
4278,1,-5.019,-5.753,-0.313,0.734,-0.313
4278,2,69.85,98.435,4.605,-28.584,4.605
4278,3,-4.463,-4.724,-0.114,0.261,-0.114
4279,1,27.835,34.344,-0.408,-6.509,-0.408
4282,1,-0.436,-0.436,0.0,0.0,0.0
4282,2,-5.037,-7.393,0.543,2.356,0.543
4283,1,2.879,2.879,0.0,0.0,0.0
4284,1,-0.496,-0.496,0.0,0.0,0.0
4284,2,-8.244,-10.171,-0.687,1.928,-0.687
4284,3,7.514,11.248,0.559,-3.734,0.559
4285,1,-0.71,-0.71,0.0,0.0,0.0
4288,1,162.173,200.096,4.303,-37.923,4.303
4288,2,-0.579,-0.579,0.0,0.0,0.0
4289,1,3.408,3.408,0.0,0.0,0.0
4289,2,216.573,336.851,0.205,-120.278,0.205
4290,1,67.307,120.426,11.209,-53.119,11.209
4290,2,-0.493,-0.493,0.0,0.0,0.0
4290,3,-2.17,-3.376,-0.071,1.205,-0.071
4291,1,-0.841,-0.841,0.0,0.0,0.0
4291,2,-4.745,-9.876,6.168,5.131,6.168
4292,1,-4.11,-5.191,0.98,1.081,0.98
4292,2,0.611,0.611,0.0,0.0,0.0
4293,1,4.072,4.072,0.0,0.0,0.0
4294,1,12.119,16.37,0.61,-4.251,0.61
4294,2,0.917,0.917,0.0,0.0,0.0
4294,3,-5.531,-7.31,0.148,1.779,0.148
4296,1,-1.486,-2.312,2.626,0.825,2.626
4296,2,153.599,194.007,1.544,-40.407,1.544
4296,3,-8.31,-9.524,-0.76,1.215,-0.76
4299,1,-7.103,-11.048,-0.947,3.945,-0.947
4299,2,29.941,36.067,-0.73,-6.126,-0.73
4300,1,176.276,207.191,-0.226,-30.915,-0.226
4300,2,48.162,63.648,1.745,-15.486,1.745
4300,3,28.879,34.787,-0.736,-5.909,-0.736
4301,1,-5.024,-6.052,-0.062,1.028,-0.062
4301,2,86.905,99.606,-0.819,-12.701,-0.819
4302,1,4.211,4.211,0.0,0.0,0.0
4302,2,-5.572,-6.549,-0.372,0.977,-0.372
4303,1,19.169,24.212,2.387,-5.043,2.387
4303,2,199.964,305.173,-0.307,-105.209,-0.307
4303,3,61.853,134.172,0.552,-72.319,0.552
4303,4,4.542,6.002,-0.021,-1.46,-0.021
4304,1,-5.546,-10.084,8.973,4.539,8.973
4307,1,48.601,72.751,-0.202,-24.15,-0.202
4307,2,-2.779,-3.429,-0.417,0.65,-0.417
4307,3,123.721,174.35,3.651,-50.629,3.651
4307,4,-6.939,-12.617,1.931,5.679,1.931
4309,1,-4.161,-5.134,-0.308,0.973,-0.308
4309,2,60.323,85.009,8.598,-24.685,8.598
4309,3,4.38,5.661,0.873,-1.28,0.873
4310,1,16.241,22.887,1.736,-6.646,1.736
4315,1,90.033,166.352,4.393,-76.319,4.393
4316,1,-2.122,-2.743,2.074,0.62,2.074
4318,1,110.618,194.685,1.047,-84.067,1.047
4319,1,176.555,202.358,-0.584,-25.803,-0.584
4324,1,68.411,86.407,1.091,-17.997,1.091
4325,1,30.512,41.214,3.358,-10.702,3.358
4325,2,82.632,104.37,0.133,-21.738,0.133
4325,3,103.537,148.932,1.785,-45.396,1.785
4325,4,231.486,312.682,5.196,-81.196,5.196
4327,1,6.804,7.998,1.163,-1.193,1.163
4328,1,-7.066,-9.131,1.714,2.065,1.714
4329,1,123.994,174.734,1.923,-50.741,1.923
4333,1,18.669,27.4,1.501,-8.731,1.501
4333,2,97.877,137.93,1.503,-40.053,1.503
4334,1,110.79,117.267,-0.105,-6.477,-0.105
4334,2,96.447,152.829,-1.488,-56.383,-1.488
4334,3,-5.675,-7.334,1.128,1.659,1.128
4334,4,38.43,50.787,0.392,-12.357,0.392
4335,1,91.485,112.878,0.778,-21.393,0.778
4335,2,-4.88,-6.164,0.345,1.284,0.345
4338,1,-9.109,-11.771,-0.857,2.662,-0.857
4338,2,0.843,1.114,0.61,-0.271,0.61
4339,1,-4.481,-6.314,4.487,1.834,4.487
4339,2,-3.295,-4.258,0.696,0.963,0.696
4340,1,108.932,236.294,2.776,-127.363,2.776
4343,1,85.414,127.858,51.741,-42.443,51.741
4343,2,-3.886,-5.022,0.083,1.136,0.083
4344,1,-6.657,-10.159,3.633,3.502,3.633
4344,2,0.488,0.802,8.523,-0.314,8.523
4345,1,72.289,114.549,6.419,-42.26,6.419
4345,2,10.306,16.933,4.199,-6.627,4.199
4346,1,-4.702,-7.726,0.183,3.024,0.183
4346,2,-2.794,-4.427,1.561,1.633,1.561
4352,1,36.485,49.282,-1.382,-12.797,-1.382
4352,2,-5.469,-7.068,1.549,1.599,1.549
4352,3,-5.498,-6.945,1.203,1.446,1.203
4355,1,159.494,215.438,1.811,-55.944,1.811
4356,1,89.469,113.006,0.966,-23.537,0.966
4359,1,12.366,16.704,0.524,-4.338,0.524
4359,2,-6.389,-9.751,0.584,3.362,0.584
4359,3,24.676,32.61,-0.525,-7.934,-0.525
4360,1,10.849,14.337,0.574,-3.488,0.574
4360,2,4.383,6.176,0.342,-1.794,0.342
4360,3,40.193,48.417,0.299,-8.224,0.299
4363,1,79.89,114.917,1.611,-35.028,1.611
4364,1,70.583,82.962,2.75,-12.379,2.75
4364,2,-6.578,-7.924,0.683,1.346,0.683
4365,1,-1.476,-1.908,-0.433,0.431,-0.433
4365,2,-4.614,-5.828,-0.233,1.214,-0.233
4365,3,-6.957,-8.787,1.497,1.83,1.497
4367,1,82.85,119.176,2.693,-36.326,2.693
4367,2,-3.177,-4.013,0.754,0.836,0.754
4369,1,-3.328,-5.079,-0.579,1.751,-0.579
4369,2,78.89,106.562,-0.001,-27.672,-0.001
4371,1,115.983,166.836,3.337,-50.853,3.337
4374,1,139.675,241.742,2.549,-102.067,2.549
4374,2,0.732,1.054,4.075,-0.321,4.075
4377,1,131.309,238.777,51.242,-107.468,51.242
4378,1,-8.909,-12.034,1.347,3.125,1.347
4380,1,274.945,411.568,-0.349,-136.623,-0.349
4380,2,88.558,119.62,6.959,-31.063,6.959
4381,1,-7.111,-8.358,-0.807,1.247,-0.807
4383,1,54.894,67.731,-0.714,-12.836,-0.714
4383,2,-2.703,-3.81,-0.266,1.106,-0.266
4383,3,76.053,98.283,-0.207,-22.23,-0.207
4383,4,0.642,1.111,0.15,-0.469,0.15
4386,1,8.94,15.995,4.667,-7.055,4.667
4386,2,37.822,66.566,7.248,-28.744,7.248
4386,3,120.114,179.799,-0.542,-59.686,-0.542
4386,4,25.452,38.099,3.113,-12.647,3.113
4387,1,126.847,156.509,0.353,-29.662,0.353
4387,2,134.558,221.087,-0.661,-86.529,-0.661
4391,1,17.633,25.365,1.255,-7.731,1.255
4392,1,17.945,27.386,0.14,-9.441,0.14
4392,2,9.874,13.915,3.196,-4.041,3.196
4392,3,102.563,171.515,24.608,-68.952,24.608
4393,1,81.619,124.562,8.529,-42.943,8.529
4393,2,47.069,69.083,1.972,-22.013,1.972
4394,1,106.782,156.722,0.584,-49.94,0.584
4394,2,11.449,17.473,0.126,-6.024,0.126
4397,1,169.236,233.544,0.25,-64.308,0.25
4397,2,80.957,111.72,0.797,-30.763,0.797
4401,1,40.297,73.278,1.672,-32.981,1.672
4401,2,-4.473,-7.219,2.843,2.746,2.843
4401,3,78.743,117.871,15.042,-39.128,15.042
4401,4,-7.345,-10.565,2.758,3.22,2.758
4402,1,60.497,88.79,5.495,-28.293,5.495
4403,1,-5.651,-6.973,1.715,1.321,1.715
4403,2,71.299,115.065,5.143,-43.766,5.143
4403,3,105.192,160.538,-0.085,-55.346,-0.085
4403,4,92.958,152.736,-0.873,-59.778,-0.873
4407,1,145.879,179.992,-0.353,-34.112,-0.353
4407,2,120.369,180.182,2.67,-59.813,2.67
4408,1,213.308,325.538,0.497,-112.23,0.497
4410,1,2.511,2.878,-0.658,-0.367,-0.658
4410,2,163.44,306.76,1.549,-143.32,1.549
4412,1,-7.304,-9.012,0.559,1.708,0.559
4412,2,142.283,188.031,1.069,-45.748,1.069
4413,1,-4.325,-4.957,-0.347,0.632,-0.347
4415,1,28.962,34.041,-0.209,-5.079,-0.209
4415,2,-1.186,-1.394,3.302,0.208,3.302
4416,1,15.595,21.065,2.886,-5.47,2.886
4416,2,232.989,294.281,6.721,-61.292,6.721
4418,1,-3.156,-3.248,0.0,0.092,0.0
4418,2,7.161,17.626,6.975,-10.466,6.975
4418,3,-5.175,-6.687,1.201,1.513,1.201
4418,4,48.276,68.031,3.765,-19.755,3.765
4419,1,60.973,78.796,11.037,-17.823,11.037
4419,2,-4.734,-7.778,0.369,3.044,0.369
4419,3,356.356,502.185,0.473,-145.828,0.473
4419,4,108.857,140.676,2.052,-31.819,2.052
4421,1,289.099,466.557,2.522,-177.458,2.522
4423,1,172.007,232.34,2.383,-60.333,2.383
4423,2,-1.162,-2.078,4.653,0.917,4.653
4424,1,115.605,176.429,3.112,-60.824,3.112
4425,1,78.678,106.275,0.718,-27.597,0.718
4425,2,-2.335,-4.041,2.722,1.706,2.722
4427,1,143.656,227.637,2.152,-83.981,2.152
4427,2,43.869,77.208,10.749,-33.339,10.749
4427,3,1.578,2.732,1.264,-1.153,1.264
4428,1,84.133,138.235,7.914,-54.102,7.914
4429,1,187.978,297.87,0.952,-109.892,0.952
4429,2,-3.959,-5.58,2.546,1.62,2.546
4429,3,118.91,198.852,9.779,-79.942,9.779
4430,1,111.676,176.962,1.918,-65.286,1.918
4431,1,-2.747,-3.55,-0.641,0.803,-0.641
4432,1,-3.476,-5.711,-0.324,2.235,-0.324
4432,2,161.361,255.692,8.127,-94.332,8.127
4432,3,15.335,22.507,0.841,-7.172,0.841
4432,4,-3.028,-4.532,6.472,1.504,6.472
4433,1,85.971,121.152,1.086,-35.181,1.086
4433,2,-2.803,-4.114,4.361,1.311,4.361
4433,3,-4.173,-5.637,-0.998,1.464,-0.998
4433,4,97.096,148.182,-0.744,-51.086,-0.744
4434,1,80.397,125.047,1.965,-44.65,1.965
4436,1,0.697,1.064,2.046,-0.367,2.046
4437,1,85.39,125.325,1.529,-39.935,1.529
4437,2,-3.952,-5.338,5.009,1.386,5.009
4442,1,246.81,318.952,-0.607,-72.142,-0.607
4443,1,48.187,67.906,0.593,-19.719,0.593
4443,2,141.355,232.255,1.193,-90.9,1.193
4443,3,183.04,236.543,0.236,-53.503,0.236
4443,4,57.965,85.073,5.439,-27.109,5.439
4444,1,26.555,37.421,-1.022,-10.867,-1.022
4444,2,3.879,5.013,0.24,-1.134,0.24
4447,1,-1.418,-2.164,0.471,0.746,0.471
4447,2,2.97,3.491,-0.25,-0.521,-0.25
4449,1,-5.951,-8.387,-0.173,2.435,-0.173
4451,1,87.069,112.519,-0.181,-25.45,-0.181
4452,1,64.321,83.121,-0.26,-18.801,-0.26
4452,2,24.037,43.007,8.964,-18.97,8.964
4452,3,129.756,167.683,1.571,-37.928,1.571
4452,4,18.132,22.371,-0.29,-4.24,-0.29
4458,1,6.105,10.031,3.95,-3.926,3.95
4460,1,-7.638,-8.754,-0.828,1.116,-0.828
4461,1,-6.1,-7.348,0.149,1.248,0.149
4463,1,-1.157,-1.765,-1.5,0.609,-1.5
4463,2,49.052,66.258,4.411,-17.206,4.411
4464,1,263.734,441.04,7.469,-177.306,7.469
4468,1,19.576,35.026,10.605,-15.45,10.605
4468,2,189.001,282.918,-0.193,-93.917,-0.193
4469,1,-6.178,-9.971,1.13,3.793,1.13
4469,2,75.135,134.432,12.716,-59.297,12.716
4469,3,215.242,359.947,24.66,-144.705,24.66
4473,1,-5.394,-6.655,0.201,1.261,0.201
